spectrum_Out X,spectrum_Out Y,spectrum_vin X,spectrum_vin Y,spectrum_ve X,spectrum_ve Y
14257.8125,-50.56682600339701,14257.8125,-302.7032519611945,14257.8125,-103.7678647704061
14306.640625,-52.83165153643868,14306.640625,-302.6626685895901,14306.640625,-106.0326903031566
14355.46875,-50.0811517824006,14355.46875,-302.7474290067329,14355.46875,-103.2821905493632
14404.296875,-53.49407927096489,14404.296875,-302.7696026793776,14404.296875,-106.6951180357225
14453.125,-62.76464482104051,14453.125,-302.8635450197262,14453.125,-115.9656835867845
14501.953125,-46.7548331429053,14501.953125,-303.0623148301938,14501.953125,-99.95587190948292
14550.78125,-51.66200144766772,14550.78125,-303.3291701662235,14550.78125,-104.8630402136081
14599.609375,-58.64941811493037,14599.609375,-303.3601429607001,14599.609375,-111.8504568815544
14648.4375,-50.80651589368575,14648.4375,-303.3294746718524,14648.4375,-104.0075546607125
14697.265625,-63.53382927914191,14697.265625,-303.5974329747971,14697.265625,-116.7348680481553
14746.09375,-56.59330240466009,14746.09375,-303.7899859493552,14746.09375,-109.7943411700131
14794.921875,-54.89437823771922,14794.921875,-303.974889919832,14794.921875,-108.0954170045171
14843.75,-56.79001957407507,14843.75,-304.1771161645171,14843.75,-109.9910583401989
14892.578125,-63.50917516560281,14892.578125,-304.4342532303603,14892.578125,-116.7102139343616
14941.40625,-61.0647524247937,14941.40625,-304.6185723571737,14941.40625,-114.2657911883704
14990.234375,-51.20595161816723,14990.234375,-304.7633562633328,14990.234375,-104.4069903835549
15039.0625,-47.24051162662463,15039.0625,-305.0367840842859,15039.0625,-100.4415503922761
15087.890625,-50.10142369266971,15087.890625,-305.1096744330404,15087.890625,-103.3024624586017
15136.71875,-46.28119154426856,15136.71875,-305.3348478498463,15136.71875,-99.48223031067201
15185.546875,-47.95131424809624,15185.546875,-305.4803177429838,15185.546875,-101.1523530137102
15234.375,-54.26977381495814,15234.375,-305.5537181522337,15234.375,-107.4708125812555
15283.203125,-57.93702524515262,15283.203125,-305.2690707685648,15283.203125,-111.1380640097409
15332.03125,-54.64416623834984,15332.03125,-305.8620418421435,15332.03125,-107.8452050038717
15380.859375,-60.49358152454267,15380.859375,-305.1349228743485,15380.859375,-113.6946202916241
15429.6875,-53.41008404559592,15429.6875,-305.7494775500896,15429.6875,-106.6111228117298
15478.515625,-50.67229784586252,15478.515625,-305.1649065863997,15478.515625,-103.8733366114551
15527.34375,-49.96135016636026,15527.34375,-305.2549331400481,15527.34375,-103.1623889319958
15576.171875,-61.28596579704799,15576.171875,-305.1413624944794,15576.171875,-114.4870045623508
15625,-54.59831976066953,15625,-304.8853435116959,15625,-107.7993585270272
15673.828125,-56.29667881854994,15673.828125,-304.7629641424031,15673.828125,-109.497717586126
15722.65625,-49.83202806765064,15722.65625,-304.6020231342321,15722.65625,-103.0330668341622
15771.484375,-47.33836297560959,15771.484375,-304.4473663611002,15771.484375,-100.539401742268
15820.3125,-50.94150737037742,15820.3125,-304.2494855796215,15820.3125,-104.1425461369822
15869.140625,-59.05732080900721,15869.140625,-304.2056378892715,15869.140625,-112.2583595764691
15917.96875,-53.66450383209364,15917.96875,-304.0311593836329,15917.96875,-106.8655425970395
15966.796875,-45.8403235726674,15966.796875,-303.7849103398412,15966.796875,-99.04136233837977
16015.625,-45.67020861338094,16015.625,-304.0537970024035,16015.625,-98.87124737945757
16064.453125,-54.12212355659132,16064.453125,-303.4121401957436,16064.453125,-107.3231623218966
16113.28125,-51.23705858343204,16113.28125,-303.9574561702965,16113.28125,-104.4380973487279
16162.109375,-45.60060839840246,16162.109375,-303.4965162771966,16162.109375,-98.80164716474661
16210.9375,-59.84907257436732,16210.9375,-303.6523885754775,16210.9375,-113.0501113399706
16259.765625,-51.0901556490837,16259.765625,-303.6771779486967,16259.765625,-104.2911944151683
16308.59375,-60.87256294008006,16308.59375,-303.6500643811467,16308.59375,-114.0736017046087
16357.421875,-49.61670394500233,16357.421875,-303.75372302721,16357.421875,-102.8177427117801
16406.25,-61.08494658431948,16406.25,-303.8073853080601,16406.25,-114.2859853530778
16455.078125,-60.09406304263728,16455.078125,-303.9626589130257,16455.078125,-113.2951018103107
16503.90625,-53.60497636258821,16503.90625,-304.0217863389167,16503.90625,-106.8060151281848
16552.734375,-49.83082659003989,16552.734375,-304.2137201257744,16552.734375,-103.0318653560435
16601.5625,-50.81069081438417,16601.5625,-304.4390685414478,16601.5625,-104.0117295804855
16650.390625,-47.68248287941172,16650.390625,-304.4850357747054,16650.390625,-100.8835216457938
16699.21875,-45.57457485099422,16699.21875,-304.8132412436548,16699.21875,-98.77561361698027
16748.046875,-55.345947844172,16748.046875,-304.9752288347127,16748.046875,-108.5469866111205
16796.875,-49.47368944366384,16796.875,-305.2122107818893,16796.875,-102.6747282094143
16845.703125,-51.35323286163519,16845.703125,-305.4201369606089,16845.703125,-104.5542716284751
16894.53125,-50.40761492810397,16894.53125,-305.6365889970863,16894.53125,-103.6086536935525
16943.359375,-46.42916107567841,16943.359375,-305.876204396664,16943.359375,-99.6301998419892
16992.1875,-51.61099931194669,16992.1875,-306.0673227221475,16992.1875,-104.8120380781804
17041.015625,-56.88050733876996,17041.015625,-306.2784416584906,17041.015625,-110.0815461038107
17089.84375,-49.92027108430424,17089.84375,-306.4541172516793,17089.84375,-103.1213098505093
17138.671875,-46.47124258059289,17138.671875,-306.6185006357765,17138.671875,-99.67228134709252
17187.5,-67.22866132495055,17187.5,-306.6894771993906,17187.5,-120.4297000899143
17236.328125,-51.92044509235537,17236.328125,-306.7169634933861,17236.328125,-105.1214838589457
17285.15625,-50.28016678033008,17285.15625,-306.7785392514126,17285.15625,-103.4812055458518
17333.984375,-54.19387582112519,17333.984375,-306.6032790337429,17333.984375,-107.3949145873172
17382.8125,-58.10077718957896,17382.8125,-306.7379377428016,17382.8125,-111.3018159570067
17431.640625,-44.41622033311479,17431.640625,-306.5673831692037,17431.640625,-97.61725909946475
17480.46875,-52.5482395140842,17480.46875,-306.4485595996472,17480.46875,-105.7492782805842
17529.296875,-46.59840097064236,17529.296875,-306.222115051313,17529.296875,-99.79943973637434
17578.125,-53.79006220373262,17578.125,-306.0398617544023,17578.125,-106.9911009690409
17626.953125,-54.1776903539083,17626.953125,-305.9107053801293,17626.953125,-107.3787291205423
17675.78125,-57.30042886733599,17675.78125,-305.6398768543122,17675.78125,-110.5014676345959
17724.609375,-50.20812330288038,17724.609375,-305.3954442141449,17724.609375,-103.4091620696225
17773.4375,-43.98756302492905,17773.4375,-305.2695166027656,17773.4375,-97.18860179125129
17822.265625,-55.6732392990413,17822.265625,-305.1772238707962,17822.265625,-108.8742780645664
17871.09375,-54.90506042580563,17871.09375,-305.0029774765232,17871.09375,-108.1060991929564
17919.921875,-49.16936753929194,17919.921875,-304.7975365435829,17919.921875,-102.3704063051782
17968.75,-46.99244673936669,17968.75,-304.7499041438863,17968.75,-100.1934855056511
18017.578125,-48.02961289300124,18017.578125,-304.6035590024551,18017.578125,-101.2306516586133
18066.40625,-44.20021528867935,18066.40625,-304.5828438761218,18066.40625,-97.40125405516721
18115.234375,-45.81699065678509,18115.234375,-304.5571338325854,18115.234375,-99.01802942324842
18164.0625,-47.13548002156343,18164.0625,-304.481910381771,18164.0625,-100.3365187881999
18212.890625,-48.83866832240808,18212.890625,-304.4363819621765,18212.890625,-102.0397070888636
18261.71875,-43.73829650975567,18261.71875,-304.544129452038,18261.71875,-96.93933527580575
18310.546875,-48.87556905409005,18310.546875,-304.5757638315447,18310.546875,-102.0766078195676
18359.375,-47.50311236341992,18359.375,-304.6102090587829,18359.375,-100.7041511292644
18408.203125,-44.14933339000841,18408.203125,-304.6740643779552,18408.203125,-97.35037215581792
18457.03125,-46.40538968005732,18457.03125,-304.8724689836286,18457.03125,-99.60642844637113
18505.859375,-52.63591005001867,18505.859375,-305.0031207006587,18505.859375,-105.8369488170761
18554.6875,-60.2616010699377,18554.6875,-305.1560460960934,18554.6875,-113.4626398347624
18603.515625,-53.5720516300681,18603.515625,-305.4019866296097,18603.515625,-106.7730903962106
18652.34375,-47.28602466568482,18652.34375,-305.5638775032784,18652.34375,-100.487063431689
18701.171875,-47.06719567317235,18701.171875,-305.771241457178,18701.171875,-100.2682344395055
18750,-54.72432252778311,18750,-306.1069879987762,18750,-107.9253612936545
18798.828125,-49.52430839927833,18798.828125,-306.3083862336254,18798.828125,-102.7253471652672
18847.65625,-47.71471074678669,18847.65625,-306.4639186336026,18847.65625,-100.9157495133568
18896.484375,-44.86557307035392,18896.484375,-306.8139152785437,18896.484375,-98.06661183678413
18945.3125,-51.94571575968042,18945.3125,-307.0120049862783,18945.3125,-105.1467545257494
18994.140625,-45.6464270188214,18994.140625,-307.1685497519412,18994.140625,-98.84746578526219
19042.96875,-48.38112296572785,19042.96875,-307.447205306687,19042.96875,-101.5821617316518
19091.796875,-46.55064395405854,19091.796875,-307.4330962285159,19091.796875,-99.75168272039646
19140.625,-44.11282282243761,19140.625,-307.8525702956248,19140.625,-97.3138615885331
19189.453125,-54.34097229000707,19189.453125,-307.8272435292213,19189.453125,-107.5420110556797
19238.28125,-54.33750498574543,19238.28125,-307.7492681121503,19238.28125,-107.5385437517164
19287.109375,-56.01525956379241,19287.109375,-307.8822672300017,19287.109375,-109.2162983309042
19335.9375,-46.41222341090113,19335.9375,-307.6795107436307,19335.9375,-99.61326217668065
19384.765625,-48.66716652621113,19384.765625,-307.5667531247851,19384.765625,-101.8682052927648
19433.59375,-49.04157883108827,19433.59375,-307.5253555164805,19433.59375,-102.2426175974058
19482.421875,-57.58662452436126,19482.421875,-307.1857752762276,19482.421875,-110.7876632917758
19531.25,-46.06463338833944,19531.25,-307.0523093086199,19531.25,-99.26567215473025
19580.078125,-41.97745271710324,19580.078125,-306.8991706026944,19580.078125,-95.17849148313084
19628.90625,-43.38574942610991,19628.90625,-306.5755991411497,19628.90625,-96.58678819243033
19677.734375,-48.90158467021011,19677.734375,-306.3837364812982,19677.734375,-102.1026234359364
19726.5625,-41.85116162517752,19726.5625,-306.2588557596097,19726.5625,-95.05220039152141
19775.390625,-58.22347629338014,19775.390625,-305.9372608413804,19775.390625,-111.4245150608052
19824.21875,-40.62042677239819,19824.21875,-305.9341408841776,19824.21875,-93.82146553851713
19873.046875,-41.1884079534107,19873.046875,-305.684957006205,19873.046875,-94.38944671958447
19921.875,-44.38377743049408,19921.875,-305.5220186819,19921.875,-97.5848161964314
19970.703125,-56.91423423886477,19970.703125,-305.4402658469357,19970.703125,-110.1152730054895
20019.53125,-47.36954885174475,20019.53125,-305.3447095489206,20019.53125,-100.570587617443
20068.359375,-43.15623947948681,20068.359375,-305.2556577417598,20068.359375,-96.35727824573733
20117.1875,-50.35061568385831,20117.1875,-305.294709215925,20117.1875,-103.5516544506813
20166.015625,-44.70349804169533,20166.015625,-305.2103455828,20166.015625,-97.90453680791833
20214.84375,-43.97093775644956,20214.84375,-305.252594449921,20214.84375,-97.17197652290079
20263.671875,-45.58561699259214,20263.671875,-305.3058401471913,20263.671875,-98.78665575904337
20312.5,-59.41643213526387,20312.5,-305.3043808089544,20312.5,-112.6174708995442
20361.328125,-53.24605049782238,20361.328125,-305.5376001566761,20361.328125,-106.4470892648945
20410.15625,-48.14466536425337,20410.15625,-305.5991507326353,20410.15625,-101.3457041301737
20458.984375,-51.62748123489018,20458.984375,-305.7080686023874,20458.984375,-104.828520000318
20507.8125,-40.21328163058384,20507.8125,-305.9973317625438,20507.8125,-93.41432039669311
20556.640625,-48.43004212950366,20556.640625,-306.1378560009483,20556.640625,-101.631080896027
20605.46875,-52.76542772210249,20605.46875,-306.255372464494,20605.46875,-105.9664664882315
20654.296875,-59.20583889119106,20654.296875,-306.4485288109881,20654.296875,-112.4068776566965
20703.125,-41.35733400774757,20703.125,-306.7372472859133,20703.125,-94.55837277383702
20751.953125,-44.8775746232278,20751.953125,-307.0032944150994,20751.953125,-98.07861338964335
20800.78125,-50.21543120144842,20800.78125,-307.3761122116413,20800.78125,-103.4164699671511
20849.609375,-51.3189464574444,20849.609375,-307.5225203547045,20849.609375,-104.5199852241575
20898.4375,-46.23103373690144,20898.4375,-307.8657540200906,20898.4375,-99.43207250329202
20947.265625,-48.59887574952639,20947.265625,-308.1811734063052,20947.265625,-101.7999145155469
20996.09375,-41.46528058468755,20996.09375,-308.1831607933973,20996.09375,-94.66631935098124
21044.921875,-44.82021190659778,21044.921875,-308.5696220231346,21044.921875,-98.02125067251859
21093.75,-45.93169420422144,21093.75,-308.660708459421,21093.75,-99.1327329706242
21142.578125,-48.02186237820238,21142.578125,-308.896925292201,21142.578125,-101.2229011446009
21191.40625,-44.86049117549386,21191.40625,-309.00094736937,21191.40625,-98.06152994176971
21240.234375,-49.12482079549748,21240.234375,-308.8805295548284,21240.234375,-102.3258595612074
21289.0625,-42.10154307233473,21289.0625,-308.6233367367481,21289.0625,-95.30258183846314
21337.890625,-48.50612002352653,21337.890625,-308.4043277738932,21337.890625,-101.7071587898479
21386.71875,-47.24932323841098,21386.71875,-308.425421734395,21386.71875,-100.4503620047977
21435.546875,-47.90670704696377,21435.546875,-308.1926959810495,21435.546875,-101.1077458134597
21484.375,-49.28965833519537,21484.375,-307.9841304754076,21484.375,-102.4906971008477
21533.203125,-65.6190532291228,21533.203125,-307.6747965436808,21533.203125,-118.8200919929279
21582.03125,-51.92541646528746,21582.03125,-307.5817569151505,21582.03125,-105.1264552313001
21630.859375,-52.22867959364279,21630.859375,-307.2845038657258,21630.859375,-105.4297183602081
21679.6875,-48.4768438060707,21679.6875,-306.9650587717822,21679.6875,-101.6778825717815
21728.515625,-49.38919717538897,21728.515625,-306.8094350048314,21728.515625,-102.5902359409662
21777.34375,-44.16876371903945,21777.34375,-306.6439517289101,21777.34375,-97.3698024851046
21826.171875,-38.39398634963199,21826.171875,-306.493731681789,21826.171875,-91.59502511579203
21875,-42.83113528315133,21875,-306.384989874311,21875,-96.03217404944388
21923.828125,-50.20842267811293,21923.828125,-306.1132859525486,21923.828125,-103.4094614447501
21972.65625,-51.89506608274657,21972.65625,-306.0093443607608,21972.65625,-105.0961048487681
22021.484375,-40.50087978108856,22021.484375,-305.9337815073748,22021.484375,-93.70191854707454
22070.3125,-57.22120362065296,22070.3125,-305.8829261270754,22070.3125,-110.4222423874899
22119.140625,-39.56114391142756,22119.140625,-305.9276742743834,22119.140625,-92.76218267758949
22167.96875,-47.33545044148254,22167.96875,-305.8010282706506,22167.96875,-100.5364892078929
22216.796875,-49.76594393386477,22216.796875,-306.0405855090303,22216.796875,-102.9669827005239
22265.625,-39.87976240642308,22265.625,-305.8919780938753,22265.625,-93.0808011727174
22314.453125,-47.033722786151,22314.453125,-306.1557285577165,22314.453125,-100.2347615526621
22363.28125,-50.83162550570279,22363.28125,-306.1234635672964,22363.28125,-104.0326642725002
22412.109375,-40.25252854237295,22412.109375,-306.3293797896554,22412.109375,-93.45356730867722
22460.9375,-54.09381191595137,22460.9375,-306.4961452699197,22460.9375,-107.2948506830106
